customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_sum
17435.0,0.0,1,331.35,4,1,2,7
17436.0,121.0,7,521.31,2,3,2,7
17437.0,0.0,1,373.17,4,1,2,7
17438.0,190.0,6,1412.6200000000001,2,3,3,8
17439.0,0.0,1,325.74,4,1,2,7
17440.0,187.0,6,314.26,2,3,1,6
17441.0,882.0,1,293.35,1,1,1,3
17442.0,61.0,23,4500.7,3,4,4,11
17443.0,250.0,1,534.24,2,1,2,5
17444.0,34.0,3,2940.04,3,2,4,9
17445.0,0.0,1,-506.51,4,1,1,6
17446.0,312.0,2,120.9,2,1,1,4
17447.0,0.0,2,541.53,4,1,2,7
17448.0,373.0,54,10192.73,1,4,4,9
17449.0,1.0,14,4935.15,3,4,4,11
17450.0,4.0,61,233579.38999999998,3,4,4,11
17451.0,121.0,10,1648.95,2,4,3,9
17452.0,0.0,1,-227.28,4,1,1,6
17453.0,184.0,2,486.71999999999997,2,1,2,5
17454.0,401.0,11,1532.64,1,4,3,8
17455.0,0.0,1,131.7,4,1,1,6
17456.0,455.0,2,1225.42,1,1,3,5
17457.0,217.0,18,5799.01,2,4,4,10
17458.0,0.0,2,529.58,4,1,2,7
17459.0,62.0,2,657.3,3,1,2,6
17460.0,185.0,21,2007.4,2,4,3,9
17461.0,61.0,3,757.46,3,2,2,7
17462.0,62.0,3,662.94,3,2,2,7
17463.0,704.0,9,2537.91,1,4,4,9
17464.0,248.0,4,879.74,2,2,3,7
17465.0,427.0,9,2533.64,1,4,4,9
17466.0,0.0,2,763.28,4,1,2,7
17467.0,456.0,1,102.6,1,1,1,3
17468.0,0.0,3,194.8,4,2,1,7
17469.0,187.0,22,4958.34,2,4,4,10
17470.0,189.0,11,2804.87,2,4,4,10
17471.0,0.0,1,321.65000000000003,4,1,1,6
17472.0,339.0,4,935.1,2,2,3,7
17473.0,457.0,3,592.15,1,2,2,5
17474.0,0.0,1,1047.0,4,1,3,8
17475.0,0.0,1,194.37,4,1,1,6
17476.0,394.0,4,446.51,1,2,2,5
17477.0,526.0,5,1079.0,1,3,3,7
17478.0,0.0,2,1272.8,4,1,3,8
17479.0,0.0,1,389.26000000000005,4,1,2,7
17480.0,0.0,3,896.72,4,2,3,9
17481.0,155.0,5,1249.34,2,3,3,8
17482.0,432.0,2,778.19,1,1,2,4
17483.0,95.0,4,591.73,3,2,2,7
17484.0,371.0,2,209.57,1,1,1,3
17485.0,1063.0,1,-29.55,1,1,1,3
17486.0,0.0,1,396.87,4,1,2,7
17487.0,759.0,1,160.55,1,1,1,3
17488.0,495.0,1,336.5,1,1,2,4
17489.0,1.0,2,376.64,3,1,2,6
17490.0,90.0,13,2585.06,3,4,4,11
17491.0,121.0,18,5964.12,2,4,4,10
17492.0,221.0,3,1122.42,2,2,3,7
17493.0,0.0,1,100.91000000000001,4,1,1,6
17494.0,0.0,1,54.699999999999996,4,1,1,6
17495.0,302.0,4,759.07,2,2,2,6
17496.0,554.0,5,1385.89,1,3,3,7
17497.0,494.0,2,287.25,1,1,1,3
17498.0,0.0,1,272.22,4,1,1,6
17499.0,431.0,3,1296.84,1,2,3,6
17500.0,61.0,3,1138.0,3,2,3,8
17501.0,281.0,2,288.6,2,1,1,4
17502.0,61.0,4,689.1,3,2,2,7
17503.0,152.0,2,558.96,2,1,2,5
17504.0,67.0,19,9313.37,3,4,4,11
17505.0,338.0,5,2435.48,2,3,4,9
17506.0,0.0,2,294.29,4,1,1,6
17507.0,283.0,2,605.58,2,1,2,5
17508.0,252.0,9,4546.78,2,4,4,10
17509.0,62.0,11,6100.74,3,4,4,11
17510.0,0.0,2,514.56,4,1,2,7
17511.0,7.0,85,171885.98,3,4,4,11
17512.0,30.0,20,5432.27,3,4,4,11
17513.0,0.0,3,1158.8,4,2,3,9
17514.0,278.0,2,542.83,2,1,2,5
17515.0,122.0,9,1617.46,2,4,3,9
17516.0,3.0,6,957.55,3,3,3,9
17517.0,253.0,1,153.94,2,1,1,4
17518.0,427.0,2,329.42,1,1,2,4
17519.0,491.0,17,5102.8,1,4,4,9
17520.0,0.0,1,546.81,4,1,2,7
17521.0,61.0,6,1276.81,3,3,3,9
17522.0,96.0,5,1070.71,3,3,3,9
17523.0,0.0,4,652.74,4,2,2,8
17524.0,0.0,4,508.9,4,2,2,8
17525.0,518.0,3,1161.9,1,2,3,6
17526.0,120.0,16,3676.84,2,4,4,10
17527.0,62.0,6,888.86,3,3,3,9
17528.0,1.0,11,3540.1,3,4,4,11
17529.0,405.0,2,1240.25,1,1,3,5
17530.0,120.0,13,3140.56,2,4,4,10
17531.0,33.0,9,1191.22,3,4,3,10
17532.0,0.0,1,65.34,4,1,1,6
17533.0,700.0,1,34.8,1,1,1,3
17534.0,0.0,5,1668.83,4,3,3,10
17535.0,252.0,1,164.4,2,1,1,4
17536.0,0.0,3,364.83,4,2,2,8
17537.0,61.0,2,897.62,3,1,3,7
17538.0,0.0,1,98.42,4,1,1,6
17539.0,436.0,7,1047.07,1,3,3,7
17540.0,333.0,7,1582.1000000000001,2,3,3,8
17541.0,0.0,1,124.46,4,1,1,6
17542.0,495.0,3,341.7,1,2,2,5
17543.0,492.0,1,120.05,1,1,1,3
17544.0,0.0,3,960.69,4,2,3,9
17545.0,401.0,6,1448.54,1,3,3,7
17546.0,400.0,1,-648.05,1,1,1,3
17547.0,374.0,4,680.5500000000001,1,2,2,5
17548.0,189.0,6,345.0,2,3,2,7
17549.0,0.0,2,148.86,4,1,1,6
17550.0,68.0,10,2206.54,3,4,4,11
17551.0,0.0,1,306.84,4,1,1,6
17552.0,62.0,16,3039.2,3,4,4,11
17553.0,306.0,4,3757.6,2,2,4,8
17554.0,31.0,5,1952.45,3,3,3,9
17555.0,101.0,5,1057.74,2,3,3,8
17556.0,0.0,2,300.67,4,1,1,6
17557.0,882.0,4,575.46,1,2,2,5
17558.0,395.0,1,259.17,1,1,1,3
17559.0,0.0,1,167.62,4,1,1,6
17560.0,70.0,9,1895.8,3,4,3,10
17561.0,912.0,4,722.34,1,2,2,5
17562.0,64.0,8,1107.38,3,3,3,9
17563.0,432.0,5,309.28000000000003,1,3,1,5
17564.0,0.0,3,454.01,4,2,2,8
17565.0,674.0,1,131.83,1,1,1,3
17566.0,332.0,2,901.21,2,1,3,6
17567.0,69.0,11,5037.11,3,4,4,11
17568.0,0.0,1,382.79,4,1,2,7
17569.0,40.0,1,344.14,3,1,2,6
17570.0,0.0,2,0.0,4,1,1,6
17571.0,161.0,5,1703.75,2,3,3,8
17572.0,336.0,10,723.01,2,4,2,8
17573.0,61.0,4,362.9,3,2,2,7
17574.0,37.0,1,185.65,3,1,1,5
17575.0,435.0,1,171.7,1,1,1,3
17576.0,3.0,45,8885.66,3,4,4,11
17577.0,465.0,2,348.75,1,1,2,4
17578.0,219.0,10,1003.73,2,4,3,9
17579.0,33.0,5,744.58,3,3,2,8
17580.0,341.0,5,545.27,2,3,2,7
17581.0,67.0,53,18247.47,3,4,4,11
17582.0,0.0,6,1433.7,4,3,3,10
17583.0,0.0,1,135.95,4,1,1,6
17584.0,247.0,7,5294.42,2,3,4,9
17585.0,224.0,7,2093.3,2,3,3,8
17586.0,0.0,1,167.4,4,1,1,6
17587.0,0.0,1,181.66,4,1,1,6
17588.0,373.0,9,2901.65,1,4,4,9
17589.0,34.0,21,13904.82,3,4,4,11
17590.0,152.0,3,1479.22,2,2,3,7
17591.0,94.0,9,2765.7200000000003,3,4,4,11
17592.0,1063.0,2,0.0,1,1,1,3
17593.0,93.0,15,8044.0,3,4,4,11
17594.0,0.0,4,2497.88,4,2,4,10
17595.0,303.0,2,388.79,2,1,2,5
17596.0,154.0,14,4907.32,2,4,4,10
17597.0,67.0,7,3425.29,3,3,4,10
17598.0,0.0,1,409.98,4,1,2,7
17599.0,701.0,3,44.55,1,2,1,4
17600.0,0.0,1,161.67000000000002,4,1,1,6
17601.0,0.0,2,421.48,4,1,2,7
17602.0,64.0,18,7337.43,3,4,4,11
17603.0,587.0,11,120.01000000000002,1,4,1,6
17604.0,189.0,6,945.9300000000001,2,3,3,8
17605.0,0.0,1,160.75,4,1,1,6
17606.0,1032.0,1,87.30000000000001,1,1,1,3
17607.0,0.0,1,333.81,4,1,2,7
17608.0,183.0,4,498.53,2,2,2,6
17609.0,69.0,14,1758.99,3,4,3,10
17610.0,432.0,8,1427.84,1,3,3,7
17611.0,37.0,35,8205.38,3,4,4,11
17612.0,97.0,32,5156.14,3,4,4,11
17613.0,162.0,17,4509.37,2,4,4,10
17614.0,0.0,1,390.07,4,1,2,7
17615.0,337.0,7,725.7,2,3,2,7
17616.0,517.0,4,1060.8,1,2,3,6
17617.0,0.0,2,237.28,4,1,1,6
17618.0,221.0,13,4047.94,2,4,4,10
17619.0,0.0,1,218.52,4,1,1,6
17620.0,31.0,1,81.44,3,1,1,5
17621.0,339.0,8,3029.32,2,3,4,9
17622.0,0.0,3,1125.17,4,2,3,9
17623.0,153.0,7,2383.67,2,3,4,9
17624.0,219.0,4,1568.63,2,2,3,7
17625.0,0.0,8,6067.8,4,3,4,11
17626.0,0.0,1,254.0,4,1,1,6
17627.0,789.0,2,285.11,1,1,1,3
17628.0,0.0,1,75.75,4,1,1,6
17629.0,33.0,11,2425.52,3,4,4,11
17630.0,0.0,2,503.59999999999997,4,1,2,7
17631.0,121.0,7,998.49,2,3,3,8
17632.0,0.0,2,-12.7,4,1,1,6
17633.0,33.0,9,1974.89,3,4,3,10
17634.0,36.0,9,2361.9700000000003,3,4,4,11
17635.0,396.0,4,1256.83,1,2,3,6
17636.0,333.0,2,265.93,2,1,1,4
17637.0,122.0,2,547.0600000000001,2,1,2,5
17638.0,676.0,2,842.4,1,1,2,4
17639.0,130.0,6,615.17,2,3,2,7
17640.0,367.0,8,3107.59,1,3,4,8
17641.0,1063.0,1,-6.95,1,1,1,3
17642.0,3.0,5,1824.49,3,3,3,9
17643.0,698.0,2,541.25,1,1,2,4
17644.0,33.0,28,5864.54,3,4,4,11
17645.0,759.0,1,-9.9,1,1,1,3
17646.0,250.0,16,4094.1600000000003,2,4,4,10
17647.0,215.0,3,331.65999999999997,2,2,2,6
17648.0,62.0,6,2208.42,3,3,4,10
17649.0,0.0,5,1542.44,4,3,3,10
17650.0,0.0,1,166.08,4,1,1,6
17651.0,61.0,22,5632.59,3,4,4,11
17652.0,61.0,18,4737.13,3,4,4,11
17653.0,33.0,5,1175.88,3,3,3,9
17654.0,161.0,1,117.55,2,1,1,4
17655.0,131.0,10,3585.28,2,4,4,10
17656.0,2.0,5,1674.69,3,3,3,9
17657.0,580.0,1,126.0,1,1,1,3
17658.0,6.0,3,485.88,3,2,2,7
17659.0,31.0,17,3784.13,3,4,4,11
17660.0,1032.0,2,359.47,1,1,2,4
17661.0,495.0,1,-54.0,1,1,1,3
17662.0,0.0,2,412.92,4,1,2,7
17663.0,126.0,23,5081.04,2,4,4,10
17664.0,36.0,4,1166.23,3,2,3,8
17665.0,643.0,1,563.1,1,1,2,4
17666.0,182.0,5,2047.8,2,3,3,8
17667.0,6.0,12,3883.8,3,4,4,11
17668.0,121.0,2,347.75,2,1,2,5
17669.0,94.0,10,6142.35,3,4,4,11
17670.0,0.0,1,205.7,4,1,1,6
17671.0,5.0,7,2114.71,3,3,3,9
17672.0,161.0,9,5707.08,2,4,4,10
17673.0,121.0,15,4216.33,2,4,4,10
17674.0,547.0,2,851.7,1,1,3,5
17675.0,4.0,90,37605.840000000004,3,4,4,11
17676.0,1.0,13,2722.52,3,4,4,11
17677.0,30.0,91,35866.63,3,4,4,11
17678.0,0.0,3,579.81,4,2,2,8
17679.0,552.0,11,3166.56,1,4,4,9
17680.0,0.0,4,462.5,4,2,2,8
17681.0,759.0,6,529.6,1,3,2,6
17682.0,190.0,12,4441.78,2,4,4,10
17683.0,645.0,3,819.01,1,2,2,5
17684.0,0.0,1,239.41,4,1,1,6
17685.0,2.0,14,5928.17,3,4,4,11
17686.0,33.0,9,8296.81,3,4,4,11
17687.0,0.0,1,432.68,4,1,2,7
17688.0,395.0,2,286.5,1,1,1,3
17689.0,0.0,2,317.08,4,1,1,6
17690.0,91.0,21,7438.6,3,4,4,11
17691.0,400.0,5,769.85,1,3,2,6
17692.0,162.0,14,2962.4,2,4,4,10
17693.0,0.0,3,187.02,4,2,1,7
17694.0,0.0,3,1695.97,4,2,3,9
17695.0,426.0,6,1720.54,1,3,3,7
17696.0,2.0,48,7380.89,3,4,4,11
17697.0,0.0,1,338.95,4,1,2,7
17698.0,0.0,1,154.95,4,1,1,6
17699.0,0.0,2,442.0,4,1,2,7
17700.0,67.0,17,6630.87,3,4,4,11
17701.0,341.0,1,417.95,2,1,2,5
17702.0,91.0,9,2911.79,3,4,4,11
17703.0,244.0,4,1094.84,2,2,3,7
17704.0,0.0,2,885.19,4,1,3,8
17705.0,39.0,12,2041.5,3,4,3,10
17706.0,34.0,43,19543.9,3,4,4,11
17707.0,158.0,9,605.0500000000001,2,4,2,8
17708.0,219.0,4,887.9300000000001,2,2,3,7
17709.0,490.0,5,671.01,1,3,2,6
17710.0,366.0,1,293.5,1,1,1,3
17711.0,0.0,2,385.1,4,1,2,7
17712.0,0.0,1,522.91,4,1,2,7
17713.0,461.0,4,1198.09,1,2,3,6
17714.0,396.0,9,1376.58,1,4,3,8
17715.0,0.0,2,489.59999999999997,4,1,2,7
17716.0,61.0,27,15671.32,3,4,4,11
17717.0,0.0,1,376.92,4,1,2,7
17718.0,587.0,3,386.98,1,2,2,5
17719.0,2.0,18,5367.8,3,4,4,11
17720.0,432.0,12,2715.06,1,4,4,9
17721.0,0.0,1,307.21000000000004,4,1,1,6
17722.0,246.0,7,4386.96,2,3,4,9
17723.0,97.0,7,3378.4000000000005,3,3,4,10
17724.0,0.0,4,995.6500000000001,4,2,3,9
17725.0,221.0,14,3371.13,2,4,4,10
17726.0,456.0,8,1089.56,1,3,3,7
17727.0,0.0,2,1042.55,4,1,3,8
17728.0,182.0,8,3861.13,2,3,4,9
17729.0,0.0,1,438.65000000000003,4,1,2,7
17730.0,30.0,23,7757.35,3,4,4,11
17731.0,96.0,7,1347.08,3,3,3,9
17732.0,459.0,10,2448.14,1,4,4,9
17733.0,334.0,2,692.19,2,1,2,5
17734.0,402.0,6,1442.32,1,3,3,7
17735.0,126.0,29,17162.58,2,4,4,10
17736.0,122.0,4,337.49,2,2,2,6
17737.0,1.0,2,168.24,3,1,1,5
17738.0,311.0,15,4145.36,2,4,4,10
17739.0,71.0,20,7718.14,3,4,4,11
17740.0,405.0,6,426.9,1,3,2,6
17741.0,0.0,2,101.1,4,1,1,6
17742.0,40.0,11,2098.48,3,4,3,10
17743.0,0.0,2,208.85,4,1,1,6
17744.0,182.0,8,2617.82,2,3,4,9
17745.0,673.0,2,600.34,1,1,2,4
17746.0,494.0,7,873.4300000000001,1,3,3,7
17747.0,0.0,2,64.65,4,1,1,6
17748.0,0.0,1,358.15,4,1,2,7
17749.0,400.0,3,1026.18,1,2,3,6
17750.0,243.0,9,1797.57,2,4,3,9
17751.0,0.0,1,157.85999999999999,4,1,1,6
17752.0,0.0,1,80.64,4,1,1,6
17753.0,558.0,5,388.06,1,3,2,6
17754.0,90.0,16,4509.39,3,4,4,11
17755.0,396.0,1,-72.23,1,1,1,3
17756.0,426.0,3,733.7,1,2,2,5
17757.0,65.0,60,9342.84,3,4,4,11
17758.0,65.0,12,5012.53,3,4,4,11
17759.0,395.0,5,1276.91,1,3,3,7
17760.0,698.0,7,911.68,1,3,3,7
17761.0,153.0,1,712.78,2,1,2,5
17762.0,457.0,1,129.75,1,1,1,3
17763.0,617.0,5,51.15,1,3,1,5
17764.0,6.0,5,1623.64,3,3,3,9
17765.0,248.0,4,530.8,2,2,2,6
17766.0,0.0,2,299.61,4,1,1,6
17767.0,0.0,2,413.05,4,1,2,7
17768.0,183.0,8,3504.56,2,3,4,9
17769.0,31.0,21,6994.66,3,4,4,11
17770.0,36.0,5,1143.27,3,3,3,9
17771.0,0.0,4,387.41,4,2,2,8
17772.0,365.0,3,384.77,2,2,2,6
17773.0,0.0,2,585.27,4,1,2,7
17774.0,162.0,13,2945.7,2,4,4,10
17775.0,0.0,1,56.4,4,1,1,6
17776.0,0.0,3,331.81,4,2,2,8
17777.0,0.0,3,665.86,4,2,2,8
17778.0,0.0,1,197.70000000000002,4,1,1,6
17779.0,0.0,5,642.17,4,3,2,9
17780.0,435.0,3,352.91,1,2,2,5
17781.0,279.0,2,188.02,2,1,1,4
17782.0,0.0,2,679.02,4,1,2,7
17783.0,190.0,3,379.91,2,2,2,6
17784.0,523.0,1,112.86,1,1,1,3
17785.0,0.0,3,403.38,4,2,2,8
17786.0,0.0,2,278.74,4,1,1,6
17787.0,65.0,4,2601.4700000000003,3,2,4,9
17788.0,306.0,2,1117.9,2,1,3,6
17789.0,283.0,2,397.15,2,1,2,5
17790.0,4.0,20,2783.61,3,4,4,11
17791.0,61.0,1,106.1,3,1,1,5
17792.0,0.0,2,370.05,4,1,2,7
17793.0,0.0,1,323.04,4,1,1,6
17794.0,0.0,2,147.3,4,1,1,6
17795.0,0.0,2,350.39,4,1,2,7
17796.0,101.0,7,1361.99,2,3,3,8
17797.0,66.0,8,1985.87,3,3,3,9
17798.0,524.0,1,183.09,1,1,1,3
17799.0,37.0,23,6216.74,3,4,4,11
17800.0,38.0,9,1199.01,3,4,3,10
17801.0,492.0,4,795.78,1,2,2,5
17802.0,5.0,16,4915.84,3,4,4,11
17803.0,365.0,1,184.66,2,1,1,4
17804.0,1063.0,4,380.13,1,2,2,5
17805.0,494.0,2,927.03,1,1,3,5
17806.0,0.0,1,546.04,4,1,2,7
17807.0,456.0,3,437.87,1,2,2,5
17808.0,461.0,4,262.64,1,2,1,4
17809.0,39.0,24,10498.85,3,4,4,11
17810.0,465.0,3,344.86,1,2,2,5
17811.0,2.0,60,9448.53,3,4,4,11
17812.0,334.0,7,1165.8899999999999,2,3,3,8
17813.0,184.0,7,1714.6,2,3,3,8
17814.0,0.0,2,1617.32,4,1,3,8
17815.0,395.0,1,591.96,1,1,2,4
17816.0,215.0,6,112.32,2,3,1,6
17817.0,160.0,7,801.15,2,3,2,7
17818.0,1032.0,1,130.18,1,1,1,3
17819.0,66.0,13,6568.719999999999,3,4,4,11
17820.0,339.0,3,159.51,2,2,1,5
17821.0,0.0,1,334.62,4,1,2,7
17822.0,0.0,5,2188.5,4,3,4,11
17823.0,0.0,2,494.25,4,1,2,7
17824.0,0.0,1,298.4,4,1,1,6
17825.0,0.0,4,731.96,4,2,2,8
17826.0,0.0,1,134.59,4,1,1,6
17827.0,37.0,7,2381.3,3,3,4,10
17828.0,127.0,9,1599.97,2,4,3,9
17829.0,396.0,6,4680.42,1,3,4,8
17830.0,121.0,3,398.7,2,2,2,6
17831.0,183.0,1,35.400000000000006,2,1,1,4
17832.0,0.0,1,155.37,4,1,1,6
17833.0,0.0,1,342.36,4,1,2,7
17834.0,0.0,2,730.47,4,1,2,7
17835.0,152.0,3,350.64,2,2,2,6
17836.0,0.0,1,110.21000000000001,4,1,1,6
17837.0,31.0,10,1560.53,3,4,3,10
17838.0,32.0,15,6239.55,3,4,4,11
17839.0,0.0,1,338.8,4,1,2,7
17840.0,0.0,1,185.72,4,1,1,6
17841.0,1.0,289,69516.19,3,4,4,11
17842.0,0.0,1,430.69,4,1,2,7
17843.0,100.0,2,326.23,3,1,2,6
17844.0,0.0,1,51.559999999999995,4,1,1,6
17845.0,371.0,4,598.19,1,2,2,5
17846.0,0.0,1,2033.1,4,1,3,8
17847.0,369.0,2,129.69,1,1,1,3
17848.0,251.0,31,3638.15,2,4,4,10
17849.0,71.0,8,1063.76,3,3,3,9
17850.0,70.0,159,55703.130000000005,3,4,4,11
17851.0,702.0,6,1563.34,1,3,3,7
17852.0,851.0,5,663.21,1,3,2,6
17853.0,1004.0,3,1608.19,1,2,3,6
17854.0,158.0,6,1071.45,2,3,3,8
17855.0,667.0,1,417.94,1,1,2,4
17856.0,121.0,6,1393.79,2,3,3,8
17857.0,33.0,26,28566.54,3,4,4,11
17858.0,3.0,32,12723.3,3,4,4,11
17859.0,131.0,1,148.21,2,1,1,4
17860.0,519.0,4,1015.54,1,2,3,6
17861.0,61.0,22,5064.59,3,4,4,11
17862.0,394.0,4,1279.09,1,2,3,6
17863.0,31.0,12,5745.2,3,4,4,11
17864.0,32.0,5,924.32,3,3,3,9
17865.0,2.0,62,25649.05,3,4,4,11
17866.0,368.0,4,1131.0,1,2,3,6
17867.0,91.0,20,895.78,3,4,3,10
17868.0,0.0,1,234.65,4,1,1,6
17869.0,128.0,7,1036.16,2,3,3,8
17870.0,93.0,14,3103.2,3,4,4,11
17871.0,432.0,5,1118.99,1,3,3,7
17872.0,0.0,1,235.87,4,1,1,6
17873.0,127.0,20,6229.56,2,4,4,10
17874.0,158.0,7,658.26,2,3,2,7
17875.0,0.0,1,167.1,4,1,1,6
17876.0,579.0,3,3424.02,1,2,4,7
17877.0,0.0,1,237.61,4,1,1,6
17878.0,456.0,3,1412.33,1,2,3,6
17879.0,0.0,1,178.51999999999998,4,1,1,6
17880.0,425.0,3,824.9200000000001,1,2,2,5
17881.0,131.0,1,133.35000000000002,2,1,1,4
17882.0,0.0,2,313.46,4,1,1,6
17883.0,159.0,8,979.95,2,3,3,8
17884.0,182.0,23,3028.89,2,4,4,10
17885.0,0.0,1,190.19,4,1,1,6
17886.0,122.0,7,1598.43,2,3,3,8
17887.0,305.0,1,111.35,2,1,1,4
17888.0,31.0,31,1318.9,3,4,3,10
17889.0,36.0,7,774.87,3,3,2,8
17890.0,0.0,2,602.09,4,1,2,7
17891.0,0.0,1,203.85999999999999,4,1,1,6
17892.0,157.0,3,244.1,2,2,1,5
17893.0,0.0,1,112.25,4,1,1,6
17894.0,246.0,20,2397.66,2,4,4,10
17895.0,0.0,1,98.0,4,1,1,6
17896.0,0.0,1,256.32,4,1,1,6
17897.0,371.0,10,2534.0,1,4,4,9
17898.0,0.0,4,299.18,4,2,1,7
17899.0,279.0,1,155.8,2,1,1,4
17900.0,308.0,4,15.0,2,2,1,5
17901.0,60.0,3,260.08,3,2,1,6
17902.0,400.0,1,216.39999999999998,1,1,1,3
17903.0,426.0,1,381.09000000000003,1,1,2,4
17904.0,0.0,2,178.92,4,1,1,6
17905.0,187.0,14,2374.22,2,4,4,10
17906.0,189.0,1,72.9,2,1,1,4
17907.0,464.0,1,291.76,1,1,1,3
17908.0,519.0,7,1357.89,1,3,3,7
17909.0,1032.0,1,132.55,1,1,1,3
17910.0,0.0,1,261.7,4,1,1,6
17911.0,0.0,1,366.23,4,1,2,7
17912.0,312.0,7,360.1,2,3,2,7
17913.0,1.0,14,3479.64,3,4,4,11
17914.0,182.0,1,336.43,2,1,2,5
17915.0,553.0,1,242.13,1,1,1,3
17916.0,912.0,2,43.87,1,1,1,3
17917.0,364.0,3,341.28,2,2,2,6
17918.0,0.0,3,396.39,4,2,2,8
17919.0,2.0,2,1840.32,3,1,3,7
17920.0,183.0,56,24509.91,2,4,4,10
17921.0,183.0,12,2383.35,2,4,4,10
17922.0,0.0,1,170.4,4,1,1,6
17923.0,311.0,3,497.0,2,2,2,6
17924.0,39.0,14,3445.28,3,4,4,11
17925.0,667.0,1,488.16,1,1,2,4
17926.0,462.0,5,1035.49,1,3,3,7
17927.0,0.0,1,294.0,4,1,1,6
17928.0,159.0,3,341.24,2,2,2,6
17929.0,253.0,13,3073.6,2,4,4,10
17930.0,184.0,15,4242.92,2,4,4,10
17931.0,518.0,18,3305.96,1,4,4,9
17932.0,6.0,3,1331.57,3,2,3,8
17933.0,0.0,1,114.69,4,1,1,6
17934.0,1.0,3,1049.15,3,2,3,8
17935.0,609.0,8,655.54,1,3,2,6
17936.0,243.0,1,389.84,2,1,2,5
17937.0,122.0,7,4301.22,2,3,4,9
17938.0,0.0,1,144.29,4,1,1,6
17939.0,279.0,1,99.14,2,1,1,4
17940.0,70.0,22,26960.02,3,4,4,11
17941.0,337.0,4,1433.28,2,2,3,7
17942.0,302.0,1,77.50000000000001,2,1,1,4
17943.0,0.0,1,-165.03,4,1,1,6
17944.0,366.0,1,75.41,1,1,1,3
17945.0,375.0,3,360.35,1,2,2,5
17946.0,0.0,2,149.57999999999998,4,1,1,6
17947.0,303.0,1,176.68,2,1,1,4
17948.0,0.0,1,358.56000000000006,4,1,2,7
17949.0,4.0,138,98895.59,3,4,4,11
17950.0,369.0,8,1412.65,1,3,3,7
17951.0,698.0,5,1618.38,1,3,3,7
17952.0,0.0,4,819.61,4,2,2,8
17953.0,0.0,1,160.82,4,1,1,6
17954.0,125.0,26,3831.56,2,4,4,10
17955.0,220.0,6,949.9,2,3,3,8
17956.0,251.0,1,12.75,2,1,1,4
17957.0,245.0,1,111.68,2,1,1,4
17958.0,759.0,2,973.88,1,1,3,5
17959.0,0.0,1,140.75,4,1,1,6
17960.0,495.0,3,135.08,1,2,1,4
17961.0,2.0,102,2979.09,3,4,4,11
17962.0,492.0,5,673.02,1,3,2,6
17963.0,400.0,4,651.51,1,2,2,5
17964.0,122.0,2,733.46,2,1,2,5
17965.0,10.0,33,7117.78,3,4,4,11
17966.0,34.0,10,1974.42,3,4,3,10
17967.0,639.0,2,357.28999999999996,1,1,2,4
17968.0,698.0,4,888.04,1,2,3,6
17969.0,369.0,27,2251.19,1,4,4,9
17970.0,5.0,1,582.59,3,1,2,6
17971.0,461.0,1,161.94,1,1,1,3
17972.0,7.0,1,136.04,3,1,1,5
17973.0,0.0,1,337.04,4,1,2,7
17974.0,250.0,6,1858.06,2,3,3,8
17975.0,154.0,26,6927.68,2,4,4,10
17976.0,667.0,1,706.38,1,1,2,4
17977.0,61.0,3,1507.73,3,2,3,8
17978.0,405.0,4,1461.76,1,2,3,6
17979.0,244.0,5,737.81,2,3,2,7
17980.0,395.0,4,1033.42,1,2,3,6
17981.0,0.0,1,239.12,4,1,1,6
17982.0,0.0,1,138.18,4,1,1,6
17983.0,456.0,1,171.71,1,1,1,3
17984.0,365.0,5,1191.27,2,3,3,8
17985.0,0.0,1,634.95,4,1,2,7
17986.0,0.0,1,20.8,4,1,1,6
17987.0,158.0,6,928.12,2,3,3,8
17988.0,338.0,15,479.59,2,4,2,8
17989.0,0.0,1,228.82999999999998,4,1,1,6
17990.0,460.0,7,1522.5700000000002,1,3,3,7
17991.0,0.0,3,320.55,4,2,1,7
17992.0,0.0,1,254.13,4,1,1,6
17993.0,706.0,1,235.19,1,1,1,3
17994.0,38.0,14,2262.87,3,4,4,11
17995.0,283.0,3,495.48,2,2,2,6
17996.0,400.0,3,482.33,1,2,2,5
17997.0,65.0,12,1511.3,3,4,3,10
17998.0,1032.0,4,601.74,1,2,2,5
17999.0,303.0,3,730.9,2,2,2,6
18000.0,0.0,1,124.25,4,1,1,6
18001.0,400.0,6,953.84,1,3,3,7
18002.0,672.0,4,249.92,1,2,1,4
18003.0,0.0,1,358.61,4,1,2,7
18004.0,364.0,1,169.47,2,1,1,4
18005.0,182.0,2,249.72,2,1,1,4
18006.0,705.0,4,997.86,1,2,3,6
18007.0,365.0,1,220.32,2,1,1,4
18008.0,37.0,23,19787.13,3,4,4,11
18009.0,554.0,14,2077.08,1,4,3,8
18010.0,0.0,1,174.8,4,1,1,6
18011.0,697.0,2,527.03,1,1,2,4
18012.0,0.0,1,115.3,4,1,1,6
18013.0,157.0,2,187.29,2,1,1,4
18014.0,30.0,1,166.42,3,1,1,5
18015.0,213.0,1,120.03,2,1,1,4
18016.0,153.0,7,1960.46,2,3,3,8
18017.0,312.0,4,688.0,2,2,2,6
18018.0,579.0,5,156.69,1,3,1,5
18019.0,0.0,1,38.45,4,1,1,6
18020.0,0.0,2,129.28,4,1,1,6
18021.0,0.0,2,227.06,4,1,1,6
